Gender,Height,Weight,Age
1,1.616127962,65.96888523,29
1,1.55113167,47.76015487,40
1,1.752738575,80.19634781,41
1,1.598444512,67.87248194,39
1,1.600720041,64.13053429,46
1,1.535651829,53.70885959,23
1,1.647699831,65.40906421,44
1,1.692968973,69.25072621,26
1,1.525078434,58.56761682,35
1,1.60983085,56.19676738,49
1,1.612036621,54.12770945,49
1,1.574597655,51.12668375,39
1,1.758895019,76.92984438,35
1,1.591005303,52.2065803,24
1,1.670557741,66.9992568,23
1,1.750086346,87.36509626,45
1,1.617097981,58.99195037,22
1,1.641145381,64.92173563,34
1,1.56286793,48.21057474,40
1,1.593168003,55.20276206,43
1,1.684469717,69.49959281,39
1,1.703278834,67.02853517,50
1,1.527595672,50.26660077,21
1,1.680247788,72.91033474,26
1,1.633527078,65.97616656,29
1,1.552047034,61.24317412,25
1,1.61131558,61.2369863,50
1,1.726678675,72.68504569,20
1,1.50078755,48.90204246,23
1,1.704340968,60.42435279,44
1,1.622170063,72.08165981,20
1,1.710745514,74.99078363,27
1,1.651167312,62.54009819,47
1,1.574284466,53.04070062,31
1,1.538024295,52.26834514,20
1,1.682626135,69.55834721,50
1,1.694432479,69.64471989,35
1,1.469370208,43.66444113,31
1,1.522463925,50.16535826,50
1,1.568857568,55.74815422,41
1,1.712147662,73.22360665,33
1,1.619642578,65.26975158,48
1,1.658313675,57.61444135,35
1,1.574325892,53.88729852,42
1,1.793981221,88.78243062,42
1,1.583128798,50.7779808,24
1,1.776796211,88.0908672,27
1,1.810452297,73.61151619,34
1,1.641325399,54.27714064,41
1,1.764549724,78.97782342,35
1,1.543204186,46.87166015,36
1,1.736698875,83.51820563,33
1,1.575999115,63.09035546,44
1,1.609976,58.82946693,27
1,1.713530541,71.77969744,25
1,1.55138983,52.80350672,23
1,1.642286134,63.03812266,50
1,1.590703204,65.20111138,26
1,1.478578865,35.15817411,33
1,1.601537958,58.07112258,34
1,1.616278702,60.67248296,36
1,1.698208506,69.39278265,44
1,1.573682956,49.9814001,45
1,1.679321185,71.53075015,27
1,1.596006097,62.55203821,33
1,1.613681694,59.60042344,27
1,1.643109384,67.03062679,31
1,1.639300488,66.92316121,48
1,1.740357459,70.91733226,34
1,1.546048848,57.32723578,48
1,1.550463154,52.19168789,42
1,1.60239164,59.45266278,36
1,1.562424104,60.76776609,24
1,1.749891541,82.26290062,22
1,1.634703164,62.97333594,46
1,1.554250375,60.30711061,38
1,1.614089348,55.63907598,50
1,1.666914557,61.57947319,35
1,1.687007161,63.37563732,41
1,1.661638204,66.85863671,49
1,1.647320231,66.52734594,41
1,1.55833066,59.08225989,36
1,1.660152812,65.25806478,36
1,1.657179635,61.0281918,42
1,1.707817616,70.1613342,22
1,1.596831197,73.13759429,45
1,1.606533963,56.74800477,42
1,1.646738582,68.3642572,32
1,1.524136573,51.09495845,27
1,1.536290635,47.35594086,46
1,1.555138551,57.97216773,44
1,1.70378302,65.69070649,44
1,1.72500443,76.51045423,47
1,1.673382261,58.50510441,25
1,1.562345161,47.34962222,45
1,1.565740721,55.01277582,44
1,1.572526836,53.85335798,44
1,1.539800876,43.71541223,20
1,1.538259765,54.50546829,48
1,1.572153758,51.26680279,45
1,1.720659435,73.60937214,28
1,1.589075918,64.07106807,49
1,1.607311028,53.90086124,35
1,1.571389699,61.85492854,30
1,1.562914535,58.03263679,39
1,1.591958077,60.85377628,47
1,1.499344553,44.61344164,29
1,1.604586099,58.0911683,43
1,1.506924998,45.56494775,48
1,1.697451523,62.17831764,50
1,1.633341634,60.71446921,24
1,1.614716576,55.22929585,22
1,1.654740255,70.64703957,26
1,1.70944066,71.86710349,29
1,1.59545451,61.58541306,33
1,1.551347261,59.56301293,21
1,1.563909284,57.14853507,24
1,1.679771533,69.65712131,30
1,1.476902535,50.80964813,23
1,1.492802628,46.95589844,31
1,1.595806547,53.90086229,43
1,1.579944219,60.56822753,40
1,1.557885056,57.8936232,29
1,1.567529329,53.74739815,47
1,1.55055298,55.58359852,32
1,1.520946673,48.42735149,32
1,1.425079238,39.59132387,31
1,1.497676552,50.25642681,39
1,1.590827697,58.74007007,42
1,1.521910863,53.72490437,29
1,1.677292785,64.84658148,43
1,1.504817022,47.5822338,29
1,1.608887737,57.52345827,40
1,1.732223029,80.8128554,49
1,1.595668116,62.76775831,50
1,1.693541023,73.34080908,38
1,1.685124504,74.30064282,46
1,1.592979893,58.02177577,34
1,1.597137482,56.66876544,20
1,1.730824115,73.97266488,27
1,1.563350449,48.76196438,42
1,1.625414408,60.93120546,21
1,1.74583223,69.715649,23
1,1.590180453,72.84044601,23
1,1.625048303,61.32356898,40
1,1.624286442,57.06073763,22
1,1.548914449,57.73110787,38
1,1.613356838,58.56461839,27
1,1.654030031,66.40862819,39
1,1.643359366,66.75943212,40
1,1.510664264,45.75231639,39
1,1.595907233,60.3429909,20
1,1.607634882,61.29689216,48
1,1.63171024,68.77883422,49
1,1.637050358,58.13935305,27
1,1.622780793,72.82746365,49
1,1.710024079,66.65758276,36
1,1.682626824,65.21428106,44
1,1.692009275,76.70233688,40
1,1.606747328,62.17135098,33
1,1.635821219,59.58207826,49
1,1.569444851,55.84613647,34
1,1.593080759,55.24336555,25
1,1.727569655,67.89879816,26
1,1.578758359,57.30328397,31
1,1.730483232,62.97674057,33
1,1.648875006,60.40849813,31
1,1.636407656,68.73662384,22
1,1.670465483,61.42603598,47
1,1.605666366,63.20041732,39
1,1.593406589,48.47349082,42
1,1.497588021,43.42508732,20
1,1.616294489,65.74816176,22
1,1.582816575,55.56189792,22
1,1.451290347,44.9471652,25
1,1.621992749,65.16479219,35
1,1.56902243,54.08715147,42
1,1.725052428,72.34208262,43
1,1.569294962,53.58072874,44
1,1.573451428,54.32897769,37
1,1.569414557,54.91736841,39
1,1.557019549,55.66466907,41
1,1.555069727,49.53933911,50
1,1.604459329,56.45826688,22
1,1.654009134,66.50808819,40
1,1.6207277,63.89502611,26
1,1.531296181,45.42266342,45
1,1.671402724,72.31241064,31
1,1.591095349,52.56842657,42
1,1.664168422,73.49126135,21
1,1.547452221,50.50669291,29
1,1.509976066,49.03022388,28
1,1.585366516,54.89057963,22
1,1.652563218,59.67751898,36
1,1.634729897,65.09846804,22
1,1.592609442,55.22519502,32
1,1.631423833,66.25648327,25
1,1.553415881,55.93913856,31
1,1.625960284,62.03025724,32
1,1.631114363,70.04381172,48
1,1.56289874,63.93657942,48
1,1.465945048,42.80713498,20
1,1.788751074,79.18747102,20
1,1.756589843,73.06765141,39
1,1.644971539,59.5702361,36
1,1.577184022,59.09287453,31
1,1.712735018,70.7828082,49
1,1.698316969,71.05878518,36
1,1.57035437,46.57268787,49
1,1.721582736,75.48684118,30
1,1.658744441,64.97549926,35
1,1.664327582,68.19288763,36
1,1.621764295,54.91880334,28
1,1.541018198,50.20654301,25
1,1.577871448,55.34451255,45
1,1.534537732,56.55632193,21
1,1.640192916,64.44230475,23
1,1.528506152,52.7877664,33
1,1.621001252,57.47800449,26
1,1.590679429,59.93306803,45
1,1.497288165,46.87689601,24
1,1.57657738,51.00039808,38
1,1.535491966,51.83721436,27
1,1.638032573,57.42995577,37
1,1.666680674,72.84461232,30
1,1.698418978,70.98353502,29
1,1.787175988,74.35149221,50
1,1.529846938,43.50736167,48
1,1.607954255,57.94951543,31
1,1.513521194,47.1864763,27
1,1.659223427,66.14616365,27
1,1.57386465,64.58271786,43
1,1.565496156,59.69275296,20
1,1.529639506,48.85772831,35
1,1.586083026,60.97564606,26
1,1.560533279,55.7987191,45
1,1.651837511,69.56624129,35
1,1.69759119,68.90425665,43
1,1.556492193,64.041779,25
1,1.581512196,66.81869151,25
1,1.617747522,55.16254364,44
1,1.555248781,48.11442101,41
1,1.504900324,48.10304669,20
1,1.652967518,68.96808451,40
1,1.608751129,61.70826485,39
1,1.654255106,68.09250624,36
1,1.685731812,69.43496817,35
1,1.514538015,57.59810465,32
1,1.695310223,76.58361777,28
1,1.690797874,62.85717912,31
1,1.655854191,72.0085876,33
1,1.618621882,56.87864963,40
1,1.641872681,61.42834565,45
1,1.732846834,69.43249053,41
1,1.543436461,50.50532423,38
1,1.652986368,70.18850217,48
1,1.51826026,56.42540551,27
1,1.702020672,68.63215369,32
1,1.817429633,84.19876228,21
1,1.666347483,65.53691762,34
1,1.719935809,74.07458046,42
1,1.605637859,64.65581882,24
1,1.555863211,52.55761629,32
1,1.667225321,62.26292509,43
1,1.504918865,50.15292098,35
1,1.606888943,64.24995353,37
1,1.607444929,53.97163747,49
1,1.689266017,69.13410419,44
1,1.697613201,73.00729879,26
1,1.538257046,52.72948591,36
1,1.637758881,68.88285972,34
1,1.618802121,70.13844561,41
1,1.730864048,69.1295064,50
1,1.660737216,63.5254608,23
1,1.609161471,54.25567156,44
1,1.615067493,58.27054689,20
1,1.690072678,73.08100369,21
1,1.692774353,69.19244672,25
1,1.586049203,57.37988354,35
1,1.513548263,52.2518818,49
1,1.576212128,55.63448916,45
1,1.727189451,73.1618594,27
1,1.641749547,72.60788242,34
1,1.527707801,54.82472637,31
1,1.562068564,55.35123818,29
1,1.535851596,51.17977856,28
1,1.561809529,62.17312326,31
1,1.664549472,67.1437961,42
1,1.46906957,47.9542935,21
1,1.652045796,60.89800236,48
1,1.630214251,67.08729961,31
1,1.61114454,62.6737437,48
1,1.587273535,63.76918089,25
1,1.711615067,76.25421911,24
1,1.644996263,60.43191269,39
1,1.614970956,62.68906858,39
1,1.620485836,62.34276986,48
1,1.548829425,54.72141909,48
1,1.568093128,50.11938395,30
1,1.630464744,55.27873414,38
1,1.538028759,50.02255251,41
1,1.706428245,74.72987557,32
1,1.67324473,63.95380141,49
1,1.532552181,37.27822578,34
1,1.501778803,41.05250975,43
1,1.731954511,80.5300905,30
1,1.590601414,48.07317424,21
1,1.644961833,64.51926672,30
1,1.618415901,62.58477236,35
1,1.59483283,54.25302394,23
1,1.685073247,70.8535716,27
1,1.647085783,72.9065308,39
1,1.670204424,62.34517194,27
1,1.684189734,70.25169447,48
1,1.631641909,66.75985946,35
1,1.602869809,60.3846958,34
1,1.594622851,66.11989755,33
1,1.612220945,70.51650575,45
1,1.695432229,75.68268279,46
1,1.689852511,67.90893779,29
1,1.649543951,61.40006975,24
1,1.632074167,65.01761909,29
1,1.667342673,72.16933429,43
1,1.693227904,72.32760837,24
1,1.529330407,50.36210989,35
1,1.639650428,62.50382979,40
1,1.664273139,74.60696616,42
1,1.629767317,55.96927615,30
1,1.610991892,69.46785294,25
1,1.741826126,69.53254619,24
1,1.713504585,79.49784719,37
1,1.66589786,71.26810019,21
1,1.711549095,73.00594772,22
1,1.658634337,64.63517099,37
1,1.744907547,77.95556726,26
1,1.597202172,53.22726349,26
1,1.638360311,60.79160638,25
1,1.705095315,60.89504517,29
1,1.622890218,61.52031766,47
1,1.624259312,62.97752541,39
1,1.555323087,53.12659385,29
1,1.584095586,62.87911443,33
1,1.622585637,62.20901875,43
1,1.708410566,68.5854657,42
1,1.574318579,51.6866202,39
1,1.573228499,54.96020581,43
1,1.65414394,74.34672641,21
1,1.522730854,50.44547887,46
1,1.490245186,44.6784937,24
1,1.561047429,59.72824072,46
1,1.685023752,73.00911838,37
1,1.716642238,71.08039491,27
1,1.679322271,72.27762206,29
1,1.59349062,62.70042499,24
1,1.593525844,51.18882694,31
1,1.539111596,53.85852242,47
1,1.632300819,66.84949132,27
1,1.615177761,63.34973106,22
1,1.537272571,51.36795174,32
1,1.667527058,66.81958448,29
1,1.634960872,63.28807244,41
1,1.729599178,64.04835966,26
1,1.559631807,56.22853106,32
1,1.61684829,67.22812323,26
1,1.426652253,35.32814479,28
1,1.545829545,45.88360065,21
1,1.663538991,61.17914144,35
1,1.52629349,53.46722784,40
1,1.655018809,67.28404011,20
1,1.538745763,46.34368278,50
1,1.520128178,50.8592037,49
1,1.528552514,44.10943891,30
1,1.620707453,63.312312,37
1,1.655056902,65.96041915,49
1,1.555266492,52.99686962,35
1,1.682918819,67.30807495,26
1,1.582406413,63.03626519,26
1,1.710507765,65.72528439,30
1,1.63786014,59.77920085,31
1,1.661397679,68.7220831,50
1,1.608327348,60.27215544,43
1,1.777960307,81.06270101,27
1,1.543815084,51.64509771,28
1,1.592932819,56.54097054,36
1,1.62720666,61.96272879,49
1,1.708426427,70.12220453,44
1,1.580577539,54.84653707,24
1,1.504268337,59.48258034,47
1,1.48258694,51.65492507,48
1,1.523427478,50.24952303,32
1,1.580703917,59.81247059,44
1,1.559682079,55.78910399,45
1,1.693987744,69.64034754,42
1,1.545064713,52.7226858,48
1,1.667071383,72.15239768,37
1,1.52886285,52.17495347,39
1,1.678910818,59.53034084,29
1,1.635898693,58.02446584,33
1,1.648319886,58.55648134,47
1,1.622132634,58.17936251,32
1,1.554930467,56.47337226,49
1,1.778006087,80.19419547,45
1,1.637975491,59.25266706,33
1,1.701514163,70.86479616,37
1,1.480829778,43.13895849,30
1,1.634650973,70.01117155,28
1,1.712193452,74.18786221,33
1,1.700185688,64.74710527,33
1,1.542592249,54.40720242,29
1,1.656010303,60.3241301,40
1,1.522884383,54.36754516,45
1,1.669805764,74.90084841,44
1,1.604625066,61.19325159,38
1,1.559931695,59.66296924,30
1,1.573628785,63.25639238,35
1,1.644306721,62.48110302,29
1,1.45372254,45.06634207,31
1,1.676446157,70.3423698,30
1,1.677306362,68.8768448,46
1,1.679565562,73.80062647,33
1,1.520791372,48.81524148,25
1,1.632158186,55.75384802,21
1,1.638894441,66.48661226,42
1,1.788125918,75.98295297,31
1,1.719167055,68.60773407,46
1,1.548881379,49.19236709,45
1,1.650037054,51.57685619,37
1,1.595784664,58.63344965,22
1,1.604875863,57.67669873,43
1,1.649566573,61.9790791,20
1,1.592183186,56.43538575,31
1,1.646608081,68.97027248,47
1,1.619018605,60.82166356,33
1,1.773488283,79.21423471,32
1,1.608729273,57.4591235,27
1,1.671321373,64.4655047,44
1,1.570665401,62.02894601,49
1,1.512544948,53.90490848,30
1,1.578020189,51.76548689,43
1,1.659255007,65.99594586,35
1,1.692010217,70.69795057,30
1,1.618862667,66.65384288,38
1,1.528172396,54.53266507,45
1,1.668615284,68.92839263,44
1,1.635532537,62.79899178,47
1,1.659735057,58.15897869,33
1,1.683638897,70.24269499,50
1,1.629175336,60.97929149,33
1,1.648207232,60.89793595,22
1,1.64339776,66.39577187,38
1,1.5216877,42.8860306,44
1,1.585815479,56.3655979,26
1,1.645231029,65.05462603,25
1,1.597819277,47.18842639,49
1,1.5815047,56.25137112,27
1,1.677386076,64.74184999,40
1,1.757968051,66.68906199,28
1,1.557520098,48.73661015,50
1,1.526060626,56.13424858,33
1,1.752237223,69.36832127,41
1,1.569536635,48.73245639,42
1,1.597856996,64.04382213,44
1,1.640849178,59.25493466,25
1,1.537171439,63.38349966,21
1,1.699872791,70.63860933,47
1,1.601920114,60.61650505,50
1,1.664529089,54.80609004,37
1,1.651456876,66.71161251,39
1,1.532904163,49.10547486,48
1,1.680738681,70.0747011,49
1,1.729513027,73.26707944,49
1,1.620281524,69.94407832,24
1,1.572128604,58.7586271,42
1,1.669194223,71.51526122,27
1,1.649505483,64.19018909,28
1,1.589137575,56.03363984,44
1,1.627438457,75.54336739,29
1,1.641968187,64.85960056,38
1,1.582008405,60.12535983,48
1,1.728988523,74.54312698,23
1,1.52401974,43.36763636,38
1,1.566968357,53.60633613,22
1,1.773045897,78.92401786,39
1,1.614862024,57.38101577,26
1,1.612991289,69.25135895,21
1,1.587499188,60.11864535,31
1,1.508974888,45.90349326,45
1,1.538616076,45.02779958,33
1,1.703172884,72.99016368,43
1,1.632431303,67.23201597,36
1,1.679861077,68.85018039,44
1,1.63350789,62.95575028,34
1,1.596004517,60.0540516,45
1,1.542248525,56.43283756,46
1,1.658350498,63.51722577,40
1,1.57005296,62.28491352,23
1,1.548920083,59.9630574,40
1,1.661023559,66.30820638,48
1,1.657820457,74.39634786,48
1,1.654222714,64.57300009,44
1,1.612894268,56.04810847,34
1,1.600424823,57.8420635,43
1,1.570977496,55.5161092,22
1,1.551503097,64.1737406,43
1,1.686897535,76.06507574,37
1,1.771127081,85.16341022,47
1,1.712751553,67.40307854,29
1,1.637111503,61.0206391,43
1,1.639293747,63.99405345,25
1,1.535481488,55.39917681,23
1,1.646709236,71.18112314,33
1,1.629501962,60.59044583,40
1,1.768120607,76.07197129,47
1,1.542834538,53.70463859,30
1,1.664319206,65.51660074,23
1,1.679481917,65.73216802,34
1,1.55154501,53.50910192,31
1,1.617784013,62.08294321,44
1,1.625183997,64.16323746,35
1,1.695187769,67.37487833,26
1,1.628652126,64.42352996,49
1,1.64518273,64.77796662,37
1,1.595226522,58.57037305,29
1,1.638475259,61.22344233,44
1,1.62935799,67.41275258,21
1,1.532143369,52.05312199,45
1,1.579570248,56.51105379,34
1,1.699651654,76.4933814,20
1,1.624243908,61.24149453,24
1,1.64568329,64.64100457,49
1,1.651341589,61.01097155,23
1,1.646304787,61.6623333,22
1,1.648108997,69.32740746,47
1,1.60352587,64.36016448,50
1,1.65943647,65.67193636,47
1,1.581799609,66.20969517,27
1,1.55327961,52.26525554,38
1,1.608788801,65.17397869,30
1,1.563183453,53.53154015,39
1,1.641795605,60.48958999,40
1,1.709952362,69.62460785,24
1,1.667723557,63.24652484,28
1,1.687090002,65.2491294,27
1,1.606450296,54.88258098,24
1,1.627469294,56.93426587,44
1,1.582266409,60.32672808,49
1,1.565177968,49.34158682,23
1,1.613913457,59.08377057,44
1,1.590431324,53.26031838,26
1,1.580161617,61.83883568,40
1,1.512157556,51.76977368,30
1,1.605644417,57.15497546,49
1,1.633876182,70.53547115,29
1,1.74443569,74.32628117,46
1,1.640576602,68.12062895,27
1,1.614880584,54.73203124,28
1,1.546866197,53.13812206,29
1,1.625565759,67.73913052,41
1,1.668950462,67.89833221,33
1,1.626655878,64.34775606,44
1,1.492440208,50.63824962,50
1,1.521307946,52.95218145,44
1,1.69062221,73.77634377,47
1,1.566227258,55.65024451,46
1,1.578208837,60.00700994,45
1,1.557487538,44.03968447,41
1,1.782472814,82.6003654,45
1,1.578798689,58.4845383,28
1,1.654188657,63.66273725,22
1,1.629713426,71.61407199,23
1,1.512514119,48.91328412,26
1,1.498508682,48.90658276,31
1,1.680942284,68.8563625,42
1,1.616813923,57.97806156,26
1,1.575204753,60.61352832,47
1,1.618407202,65.19682159,23
1,1.679226964,63.14513774,45
1,1.653787515,62.1008169,20
1,1.477956339,47.37976517,31
1,1.58263401,54.72608139,33
1,1.621169368,60.88347262,43
1,1.625259225,66.35073972,47
1,1.56998372,60.10091435,44
1,1.652197039,63.86540979,28
1,1.700462231,70.19613553,40
1,1.735252874,72.76334829,32
1,1.653461418,69.12299239,29
1,1.805193072,82.57758745,48
1,1.756183529,84.71561539,44
1,1.580355583,58.9625108,33
1,1.596159535,58.61708404,34
1,1.707521497,71.89312335,24
1,1.530875639,55.16889812,32
1,1.59895333,64.35830127,39
1,1.75259705,81.46976699,43
1,1.613025109,58.64818791,23
1,1.588867955,59.86677233,39
1,1.624202882,62.51140021,20
1,1.702383028,72.21941113,41
1,1.642880559,68.82438792,45
1,1.524906305,51.22568036,24
1,1.510395201,50.66236654,50
1,1.715498439,62.8221266,23
1,1.569045095,50.91487552,50
1,1.614144975,61.59406977,47
1,1.670335961,77.49158249,42
1,1.75717758,74.94631596,37
1,1.64589039,65.22733097,34
1,1.706899429,72.97044819,44
1,1.565229947,51.04010154,38
1,1.676780126,73.0644752,41
1,1.557899675,52.02655944,26
1,1.564902043,50.82885048,40
1,1.682189289,70.82374298,43
1,1.57972727,59.8912276,26
1,1.629486532,68.60568387,34
1,1.495871822,47.35757921,36
1,1.633175873,67.66019856,29
1,1.715915923,77.48540578,30
1,1.559296181,63.08654738,40
1,1.672858494,63.66575868,35
1,1.552035491,50.60062446,22
1,1.677482542,60.74574174,46
1,1.575387088,56.91931084,46
1,1.632563996,66.16613382,39
1,1.517867526,54.0429672,44
1,1.594652469,57.06266998,31
1,1.562836666,58.34170714,50
1,1.623205888,62.06458645,43
1,1.648263961,66.48993375,47
1,1.569784201,52.10106938,28
1,1.755137608,79.23290778,49
1,1.650574884,65.42366109,42
1,1.583008834,56.94152901,28
1,1.659201697,66.55439992,41
1,1.631557533,62.36260906,23
1,1.557616124,54.31209136,21
1,1.477162517,43.39177849,45
1,1.589897644,56.11790715,42
1,1.642834863,55.78707802,25
1,1.62452585,53.9197083,49
1,1.718841798,70.51878078,42
1,1.616353274,56.91794653,38
1,1.589154393,65.63489673,50
1,1.724553195,69.58570564,36
1,1.726026369,75.77783482,50
1,1.651942861,67.06138626,43
1,1.519902688,48.23507167,25
1,1.686419697,72.78633653,49
1,1.659869602,71.14661551,29
1,1.635572245,65.133828,33
1,1.663924177,74.57722377,47
1,1.655444188,58.51576756,26
1,1.604641646,60.62853222,21
1,1.646927378,69.64755689,35
1,1.531507762,52.6648335,26
1,1.519327169,59.39094222,37
1,1.604445785,58.80766859,25
1,1.632846879,70.40946053,23
1,1.591016398,61.72346456,40
1,1.667618335,62.63235375,24
1,1.512094548,56.60297999,48
1,1.688988232,74.79674206,31
1,1.537784983,61.09452536,49
1,1.564031844,55.16936042,21
1,1.663389382,66.24043372,48
1,1.603074871,62.78979525,20
1,1.650786843,65.16051725,50
1,1.648582541,68.10481808,45
1,1.717101704,69.0997806,35
1,1.505319953,53.2397742,39
1,1.580262205,60.11573387,49
1,1.566172905,54.87152682,46
1,1.536295292,50.14308272,49
1,1.610956859,58.92139276,30
1,1.665838373,70.7222997,42
1,1.712724698,68.7883925,28
1,1.547416583,59.52550468,44
1,1.545416802,52.83662232,35
1,1.640078466,62.17841323,20
1,1.716805609,73.37136231,26
1,1.687737913,61.50061614,29
1,1.486458557,47.05869605,21
1,1.619723613,63.42451677,47
1,1.719599225,70.62434589,43
1,1.571708328,46.04319081,20
1,1.599844998,51.05387345,31
1,1.571245834,60.21595391,30
1,1.510770733,48.92062264,41
1,1.598674375,54.63317605,42
1,1.646675259,68.79175579,41
1,1.640317228,65.44037462,47
1,1.569452903,57.59553769,45
1,1.657135619,58.37691745,46
1,1.6349638,63.00652396,46
1,1.620224688,63.96639262,44
1,1.648509753,68.3673274,50
1,1.628541458,65.9908679,46
1,1.63378977,69.3987627,36
1,1.63743847,65.82023379,21
1,1.704278793,70.52260391,44
1,1.557143866,47.55363348,35
1,1.675549374,68.80509838,45
1,1.675043727,73.32735032,46
1,1.732133424,77.47915621,39
1,1.572497778,58.32152969,49
1,1.65046306,61.31830989,42
1,1.492941942,51.0485212,45
1,1.564276377,57.19966564,39
1,1.732859143,73.03472942,29
1,1.682197445,63.32808421,25
1,1.692121018,72.17594485,29
1,1.622220343,64.63162333,36
1,1.61256492,58.63484353,43
1,1.704032749,71.9071245,39
1,1.693990099,73.82562802,38
1,1.710644962,70.23909163,36
1,1.626404367,61.8125299,38
1,1.601750439,55.38990461,25
1,1.552223835,51.29235975,48
1,1.579215332,61.79879414,25
1,1.585507462,55.23553022,20
1,1.630538793,61.66485941,42
1,1.62442402,65.99562736,30
1,1.609901131,60.30579724,41
1,1.597913124,63.25126439,50
1,1.791813384,82.07675746,45
1,1.755434002,74.3326452,43
1,1.628654096,64.72048432,41
1,1.651797275,68.2395303,40
1,1.657863777,66.1079776,37
1,1.746496573,79.77480838,49
1,1.647905481,67.94234992,32
1,1.658079716,65.09345654,21
1,1.562999415,58.7826528,31
1,1.696129122,78.39378122,39
1,1.565963978,57.35153542,31
1,1.600031237,63.22380576,23
1,1.462992881,44.52734372,26
1,1.67334997,64.78698063,45
1,1.574277976,62.16935501,48
1,1.631886828,56.65872924,34
1,1.641707932,61.34818287,34
1,1.459111089,40.55369383,45
1,1.573120599,46.47234129,25
1,1.532394282,51.91333748,38
1,1.628644442,63.30485746,32
1,1.715020151,71.75042541,50
1,1.694553851,73.89152714,38
1,1.520571283,53.39203722,30
1,1.542421977,55.55893993,35
1,1.598028681,56.37957511,24
1,1.747642711,78.58508018,46
1,1.73795197,76.85594524,27
1,1.518549369,53.67511796,31
1,1.642993366,58.16363398,40
1,1.599239017,62.04071532,35
1,1.708453743,73.60795887,49
1,1.831056955,87.31558425,35
1,1.628418116,63.14988813,32
1,1.638343507,61.50568085,33
1,1.590244793,57.09383038,39
1,1.680513663,62.42953645,49
1,1.603380752,67.45315361,37
1,1.626499339,62.32410765,34
1,1.621138278,58.63833109,38
1,1.578945086,49.0932591,31
1,1.643706013,64.09605598,50
1,1.569454375,61.97110292,26
1,1.584877094,66.57927829,37
1,1.584076054,59.92076918,40
1,1.548413484,49.59760411,36
1,1.612783919,63.95755351,49
1,1.481927464,49.95566289,41
1,1.553040169,51.2315826,29
1,1.519838474,46.83263538,50
1,1.53512047,61.94656982,47
1,1.684533416,69.23466733,33
1,1.762297266,76.30187307,44
1,1.687162683,69.38800844,23
1,1.588882898,57.36558051,33
1,1.626557708,60.23409408,20
1,1.741824091,74.02668922,21
1,1.590100545,53.12059875,39
1,1.677930515,66.5189187,31
1,1.514275545,52.26656319,35
1,1.597578023,59.67124672,26
1,1.604798391,61.48544405,46
1,1.760350708,68.62177505,40
1,1.599516343,59.9360585,33
1,1.57935943,46.75621788,21
1,1.576179933,56.63346495,22
1,1.617374094,57.74466458,40
1,1.62507577,60.91246217,25
1,1.621663035,66.02241319,48
1,1.712353273,68.25317502,29
1,1.579713909,45.91022428,35
1,1.527826325,50.47752187,50
1,1.640333508,57.7651874,39
1,1.641010341,65.49511391,48
1,1.54578468,63.15011419,34
1,1.6875174,69.41859471,30
1,1.757440587,78.11154904,45
1,1.577059337,59.38407307,44
1,1.566752059,52.7997779,41
1,1.641064641,63.00271719,32
1,1.681328207,74.29078575,41
1,1.680386459,58.14384496,21
1,1.551540353,59.12810305,42
1,1.620422463,66.41963657,37
1,1.596437016,57.15823879,31
1,1.622946229,57.55328994,27
1,1.575465313,53.79329669,38
1,1.602828503,59.77073155,35
1,1.540726393,54.06317474,44
1,1.413560874,38.83073762,40
1,1.650340848,66.47442332,41
1,1.564400667,56.9241583,46
1,1.539409296,52.35255015,38
1,1.562833829,57.89635169,44
1,1.721606592,71.5034875,34
1,1.701214925,71.47922147,30
1,1.669150967,66.75639889,47
1,1.613454097,62.02984369,29
1,1.695384636,73.74410878,35
1,1.652529727,67.90271802,37
1,1.684636559,66.17287233,30
1,1.636036951,59.64914887,44
1,1.692954483,69.84633887,20
1,1.594692397,59.83643332,24
1,1.541249118,54.70228341,33
1,1.59762828,58.30388895,31
1,1.721130545,70.73647655,25
1,1.675205506,75.63320639,41
1,1.588400426,56.6140511,45
1,1.623181807,66.52711584,40
1,1.676199576,70.48260274,20
1,1.571826618,52.93017237,41
1,1.543661137,51.90376637,25
1,1.644435494,58.40871197,41
1,1.679222273,63.94487901,34
1,1.532470724,46.37498312,35
1,1.720493343,72.19819175,27
1,1.681670143,70.99184052,32
1,1.712189931,77.22038445,32
1,1.651741724,71.12142028,43
1,1.57242555,61.12585784,33
1,1.681813053,70.27654891,46
1,1.684262735,63.41715453,33
1,1.644141925,65.27573648,27
1,1.633168427,62.85587155,24
1,1.626231185,53.00987436,38
1,1.671732863,67.33579348,24
1,1.641724058,60.49659082,42
1,1.512748496,52.6947769,43
1,1.79876906,83.83701759,34
1,1.69282205,70.94102838,46
1,1.596584642,55.69270056,44
1,1.560228738,53.81424974,39
1,1.802150345,87.63080576,43
1,1.652786498,60.04704682,32
1,1.607109295,64.84999538,25
1,1.704846443,72.07738905,34
1,1.589336944,62.30480758,42
1,1.535203482,53.61654934,26
1,1.554529062,46.33993779,29
1,1.696708724,66.93184111,41
1,1.62908419,65.89907618,21
1,1.698697247,69.71446,30
1,1.563985129,67.30018357,49
1,1.764446274,76.69608274,41
1,1.795711023,88.00399512,39
1,1.583581864,55.10295157,26
1,1.593067998,55.7254238,39
